term,log_odds,scope
payment tonson,-2.909141169863331,industrial_1760_1840
payment town,-2.697832076196124,industrial_1760_1840
payment townsend,-3.9754925963132193,industrial_1760_1840
payment tradesman,0.13538126786009202,industrial_1760_1840
payment tubb,-4.098725236737168,industrial_1760_1840
payment tymm,0.13538126786009202,industrial_1760_1840
payment university,-4.039006002035545,industrial_1760_1840
payment unspecified,-2.5726689332421184,industrial_1760_1840
payment vicar,-2.7905814351387757,industrial_1760_1840
payment vicarage,4.067206900584417,industrial_1760_1840
payment vincent,-2.5726689332421184,industrial_1760_1840
payment wages,-1.8105288811952212,industrial_1760_1840
payment walker,-2.697832076196124,industrial_1760_1840
payment walsh,-0.9632310208080177,industrial_1760_1840
payment warner,0.13538126786009202,industrial_1760_1840
payment watchman,-3.4199667936293214,industrial_1760_1840
payment watts,-2.909141169863331,industrial_1760_1840
payment webb,0.13538126786009202,industrial_1760_1840
payment west,0.13538126786009202,industrial_1760_1840
payment westcott,-2.909141169863331,industrial_1760_1840
payment whitehead,0.13538126786009202,industrial_1760_1840
payment widow,2.404064809178456,industrial_1760_1840
payment wild,2.022450916892472,industrial_1760_1840
payment william,0.789307735266756,industrial_1760_1840
payment williams,-2.909141169863331,industrial_1760_1840
payment wilmot,2.5332765406584627,industrial_1760_1840
payment wine,-2.2625140049382786,industrial_1760_1840
payment winter,-2.2625140049382786,industrial_1760_1840
payment wittenham,-3.083494557008109,industrial_1760_1840
payment work,-2.4295680896014447,industrial_1760_1840
payment wren,0.13538126786009202,industrial_1760_1840
payment wyatt,-2.697832076196124,industrial_1760_1840
payment yardington,2.843431468962302,industrial_1760_1840
payment yarnton,0.882595669690313,industrial_1760_1840
payment year,-1.4740566445740084,industrial_1760_1840
payment years,0.723167932762211,industrial_1760_1840
payments,-1.8443966599264052,industrial_1760_1840
payments brought,-1.5992197875280145,industrial_1760_1840
payments carried,-3.083494557008109,industrial_1760_1840
payments collected,3.2708754837892413,industrial_1760_1840
payments college,-1.901500659400948,industrial_1760_1840
payments corn,-2.697832076196124,industrial_1760_1840
payments cuddington,0.13538126786009202,industrial_1760_1840
payments deducted,-2.4295680896014447,industrial_1760_1840
payments diocesan,-1.8105288811952212,industrial_1760_1840
payments exhibition,0.13538126786009202,industrial_1760_1840
payments exhibitioners,0.13538126786009202,industrial_1760_1840
payments expenses,-2.0618433094761275,industrial_1760_1840
payments general,-3.4755366447841323,industrial_1760_1840
payments kidlington,0.13538126786009202,industrial_1760_1840
payments miscellaneous,-2.909141169863331,industrial_1760_1840
payments mr,-1.8105288811952212,industrial_1760_1840
payments officers,-3.0001129480690576,industrial_1760_1840
payments ordinary,-0.20109096876112087,industrial_1760_1840
payments parishes,-3.083494557008109,industrial_1760_1840
payments poor,-2.697832076196124,industrial_1760_1840
payments prisoners,-2.0618433094761275,industrial_1760_1840
payments procurations,-2.909141169863331,industrial_1760_1840
payments rates,0.13538126786009202,industrial_1760_1840
payments received,2.968594611916308,industrial_1760_1840
payments recorded,-2.8090577113063486,industrial_1760_1840
payments rector,-2.8298917982091902,industrial_1760_1840
payments regular,-3.4755366447841323,industrial_1760_1840
payments relating,-3.0001129480690576,industrial_1760_1840
payments repairs,-1.4740566445740084,industrial_1760_1840
payments routine,-2.5726689332421184,industrial_1760_1840
payments scholars,-3.231914562126382,industrial_1760_1840
payments south,0.6462068916260828,industrial_1760_1840
payments stipends,-3.0001129480690576,industrial_1760_1840
payments sundry,-2.5726689332421184,industrial_1760_1840
payments tutors,0.13538126786009202,industrial_1760_1840
payments various,-2.697832076196124,industrial_1760_1840
payments vicars,0.13538126786009202,industrial_1760_1840
payments year,-1.4740566445740084,industrial_1760_1840
payne,-1.7104454226382388,industrial_1760_1840
paynton,-2.697832076196124,industrial_1760_1840
payor,2.968594611916308,industrial_1760_1840
pears,-2.909141169863331,industrial_1760_1840
pearson,-1.4740566445740084,industrial_1760_1840
pence,0.33605196332224313,industrial_1760_1840
penn,1.4083469436729796,industrial_1760_1840
penny,1.7448191802941924,industrial_1760_1840
pens,-0.9632310208080177,industrial_1760_1840
pens ink,-0.9632310208080177,industrial_1760_1840
pension,-1.4565123349230988,industrial_1760_1840
pension fund,0.13538126786009202,industrial_1760_1840
pension paid,-3.083494557008109,industrial_1760_1840
pension payment,-1.415216144551075,industrial_1760_1840
pensions,-3.4755366447841323,industrial_1760_1840
penson,-3.361126293606388,industrial_1760_1840
percent,1.0226844628609948,industrial_1760_1840
percent consols,2.0812914169154055,industrial_1760_1840
percent share,0.13538126786009202,industrial_1760_1840
percentage,0.13538126786009202,industrial_1760_1840
percentages,0.13538126786009202,industrial_1760_1840
percentages commission,0.13538126786009202,industrial_1760_1840
period,1.4733853398522017,industrial_1760_1840
period abbreviation,2.700330625321629,industrial_1760_1840
period arrears,2.0812914169154055,industrial_1760_1840
period biennial,2.843431468962302,industrial_1760_1840
period christmas,-3.4199667936293214,industrial_1760_1840
period half,2.5332765406584627,industrial_1760_1840
period indicated,-1.4740566445740084,industrial_1760_1840
period lady,3.0798202470265323,industrial_1760_1840
period michaelmas,-0.2999368033977536,industrial_1760_1840
period midsummer,-1.8105288811952214,industrial_1760_1840
period preceding,3.6318888293265723,industrial_1760_1840
period previous,1.1339100979712193,industrial_1760_1840
period quinquennial,2.843431468962302,industrial_1760_1840
period small,3.179903705583515,industrial_1760_1840
period specified,4.105673181412214,industrial_1760_1840
period stated,3.431218133864421,industrial_1760_1840
period triennial,2.332605845196311,industrial_1760_1840
period unclear,1.0908927128875283,industrial_1760_1840
period years,2.968594611916308,industrial_1760_1840
periods,-0.3754443559058988,industrial_1760_1840
perry,0.6819249742281619,industrial_1760_1840
person,-2.3660546838791188,industrial_1760_1840
person named,-3.298605936625054,industrial_1760_1840
personal,-1.6224766496922818,industrial_1760_1840
personal contractor,0.13538126786009202,industrial_1760_1840
personal payment,-0.4524053970420269,industrial_1760_1840
persons,-1.4740566445740084,industrial_1760_1840
peter,-1.5992197875280145,industrial_1760_1840
petty,-2.2625140049382786,industrial_1760_1840
pew,3.502677097846566,industrial_1760_1840
phrase,2.5332765406584627,industrial_1760_1840
phrasing,-1.4740566445740084,industrial_1760_1840
pickford,4.880313396223342,industrial_1760_1840
pickford tenant,2.0812914169154055,industrial_1760_1840
picture,-2.8090577113063486,industrial_1760_1840
piece,-1.4740566445740084,industrial_1760_1840
pilcher,-3.231914562126382,industrial_1760_1840
pipe,-2.0618433094761275,industrial_1760_1840
pipe work,-1.4740566445740084,industrial_1760_1840
pipes,-2.5726689332421184,industrial_1760_1840
pipes plumbing,0.13538126786009202,industrial_1760_1840
place,1.111197979048274,industrial_1760_1840
place estate,1.7448191802941924,industrial_1760_1840
place noted,0.38669569614099825,industrial_1760_1840
place previous,2.886916580902041,industrial_1760_1840
place recorded,2.968594611916308,industrial_1760_1840
place tenant,2.5332765406584627,industrial_1760_1840
place uncertain,1.0226844628609948,industrial_1760_1840
placed,-1.5510176857101368,industrial_1760_1840
places,-1.8105288811952214,industrial_1760_1840
plan,-2.8090577113063486,industrial_1760_1840
planting,-2.5726689332421184,industrial_1760_1840
plasterer,-4.127298609181223,industrial_1760_1840
plasterer plastering,-3.083494557008109,industrial_1760_1840
plastering,-4.418495623740449,industrial_1760_1840
plastering work,-4.182106845676218,industrial_1760_1840
plate,0.9077254900812304,industrial_1760_1840
plate excise,-3.714766333849967,industrial_1760_1840
plate fund,2.394163738195745,industrial_1760_1840
plate furniture,0.13538126786009202,industrial_1760_1840
plate money,2.406875773784107,industrial_1760_1840
plate silver,-2.8090577113063486,industrial_1760_1840
plowman,-2.2625140049382786,industrial_1760_1840
plumber,-2.4598734390967736,industrial_1760_1840
plumber plumbing,-3.231914562126382,industrial_1760_1840
plumbing,-4.439329710643291,industrial_1760_1840
plumbing glazing,-3.361126293606388,industrial_1760_1840
plumbing work,-3.756439030250535,industrial_1760_1840
plummer,-2.909141169863331,industrial_1760_1840
plummer settling,-2.909141169863331,industrial_1760_1840
plus,1.5704657931494146,industrial_1760_1840
plus half,2.968594611916308,industrial_1760_1840
poles,-1.4740566445740084,industrial_1760_1840
policy,0.13538126786009202,industrial_1760_1840
poole,-1.4740566445740084,industrial_1760_1840
poor,-4.476906385896863,industrial_1760_1840
poor gwinear,0.13538126786009202,industrial_1760_1840
poor kidlington,0.13538126786009202,industrial_1760_1840
poor rate,-4.908043849059155,industrial_1760_1840
poor rates,-5.405882277298334,industrial_1760_1840
poor relief,-2.909141169863331,industrial_1760_1840
poor tax,-3.4755366447841323,industrial_1760_1840
porter,-4.375478238656759,industrial_1760_1840
porter caretaker,-2.697832076196124,industrial_1760_1840
porter lighting,0.13538126786009202,industrial_1760_1840
porter lodge,-2.4295680896014447,industrial_1760_1840
porter salary,0.13538126786009202,industrial_1760_1840
porter services,-2.697832076196124,industrial_1760_1840
porter wages,-2.4295680896014447,industrial_1760_1840
portion,0.13538126786009202,industrial_1760_1840
portrait,-3.160455598144237,industrial_1760_1840
possible,-0.4265737024285028,industrial_1760_1840
possible transcription,-0.4755278144628812,industrial_1760_1840
possibly,-1.4740566445740084,industrial_1760_1840
possibly payment,-3.083494557008109,industrial_1760_1840
post,-0.4524053970420269,industrial_1760_1840
postage,-5.390071671271692,industrial_1760_1840
postage costs,-3.83491064569203,industrial_1760_1840
postage letters,-3.578190798844216,industrial_1760_1840
postage parcels,-2.5726689332421184,industrial_1760_1840
postage stamps,-4.069311351530874,industrial_1760_1840
postal,-4.182106845676218,industrial_1760_1840
postal charges,-2.5726689332421184,industrial_1760_1840
postal expenses,-3.578190798844216,industrial_1760_1840
poultry,0.32196722344050416,industrial_1760_1840
poultry ralph,0.13538126786009202,industrial_1760_1840
pound,0.13538126786009202,industrial_1760_1840
pounds,2.788623232467307,industrial_1760_1840
pounds annum,3.179903705583515,industrial_1760_1840
pounds corn,3.179903705583515,industrial_1760_1840
pounds included,3.179903705583515,industrial_1760_1840
powell,-1.1996197988722481,industrial_1760_1840
power,-3.361126293606388,industrial_1760_1840
power attorney,-3.231914562126382,industrial_1760_1840
prayer,-3.083494557008109,industrial_1760_1840
prayer books,-2.909141169863331,industrial_1760_1840
preacher,-5.315657185705609,industrial_1760_1840
preacher concionator,-3.160455598144237,industrial_1760_1840
preacher consecration,-2.697832076196124,industrial_1760_1840
preacher easter,-4.069311351530874,industrial_1760_1840
preacher feast,-2.909141169863331,industrial_1760_1840
preacher fee,-3.0001129480690576,industrial_1760_1840
preaching,-2.0618433094761275,industrial_1760_1840
preceding,0.4382535058058481,industrial_1760_1840
preceding entry,0.058420226723963645,industrial_1760_1840
preceding stipend,-2.5726689332421184,industrial_1760_1840
preceding year,2.047100052167126,industrial_1760_1840
precept,0.13538126786009202,industrial_1760_1840
precise,-1.8105288811952212,industrial_1760_1840
premises,-1.6322806497889026,industrial_1760_1840
premium,-4.397218225293164,industrial_1760_1840
premium college,-3.231914562126382,industrial_1760_1840
premium kidlington,-0.9632310208080177,industrial_1760_1840
premium paid,-2.0618433094761275,industrial_1760_1840
premiums,0.13538126786009202,industrial_1760_1840
preparing,-2.697832076196124,industrial_1760_1840
present,2.6655445092362133,industrial_1760_1840
present rent,0.13538126786009202,industrial_1760_1840
present year,2.94478396322259,industrial_1760_1840
presentation,-2.909141169863331,industrial_1760_1840
presentation augmentation,-2.909141169863331,industrial_1760_1840
presentation capons,-2.909141169863331,industrial_1760_1840
presentation payment,-2.909141169863331,industrial_1760_1840
presented,-3.184847051268396,industrial_1760_1840
presented mayor,-3.6258188478334703,industrial_1760_1840
presented mr,-1.4740566445740084,industrial_1760_1840
preston,-0.41116243850797785,industrial_1760_1840
presumably,-0.1159331604208141,industrial_1760_1840
previous,-0.3451706452219022,industrial_1760_1840
previous account,0.13538126786009202,industrial_1760_1840
previous christmas,-0.7119165925271116,industrial_1760_1840
previous entries,0.4718535044813048,industrial_1760_1840
previous entry,0.07236830003135794,industrial_1760_1840
previous insurance,-1.8105288811952212,industrial_1760_1840
previous item,-1.8105288811952212,industrial_1760_1840
previous kidlington,1.434664251990353,industrial_1760_1840
previous line,0.4718535044813048,industrial_1760_1840
previous merton,-2.5726689332421184,industrial_1760_1840
previous page,-1.163901716270169,industrial_1760_1840
previous stipend,-3.160455598144237,industrial_1760_1840
previous tenant,-1.8105288811952214,industrial_1760_1840
previous year,-0.3419484014777165,industrial_1760_1840
previously,0.01930909660733799,industrial_1760_1840
previously recorded,-0.9105872873225956,industrial_1760_1840
price,-2.394781973516029,industrial_1760_1840
price lady,-2.5726689332421184,industrial_1760_1840
