era,term,relative_freq
pre_1760,com prices,2.411439870746823e-05
industrial_1760_1840,com prices,0.0
post_1840,com prices,0.00010606703436571913
pre_1760,com room,2.411439870746823e-05
industrial_1760_1840,com room,0.000195780921149234
post_1840,com room,0.0
pre_1760,com wittenham,0.0
industrial_1760_1840,com wittenham,3.6708922715481375e-05
post_1840,com wittenham,0.00017677839060953188
pre_1760,combs,0.00012057199353734115
industrial_1760_1840,combs,1.2236307571827126e-05
post_1840,combs,0.0
pre_1760,combs kitchen,4.822879741493646e-05
industrial_1760_1840,combs kitchen,1.2236307571827126e-05
post_1840,combs kitchen,0.0
pre_1760,come,2.411439870746823e-05
industrial_1760_1840,come,4.89452302873085e-05
post_1840,come,0.0
pre_1760,coming,4.822879741493646e-05
industrial_1760_1840,coming,2.447261514365425e-05
post_1840,coming,0.0
pre_1760,comm,4.822879741493646e-05
industrial_1760_1840,comm,0.001162449219323577
post_1840,comm,0.003429500777824919
pre_1760,comm ejusd,0.0
industrial_1760_1840,comm ejusd,0.00015907199843375264
post_1840,comm ejusd,3.5355678121906375e-05
pre_1760,comm ejusdem,0.0
industrial_1760_1840,comm ejusdem,0.00012236307571827126
post_1840,comm ejusdem,0.0002474897468533447
pre_1760,comm room,0.0
industrial_1760_1840,comm room,6.118153785913563e-05
post_1840,comm room,3.5355678121906375e-05
pre_1760,commission,0.0
industrial_1760_1840,commission,0.00011012676814644413
post_1840,commission,0.0004596238155847829
pre_1760,commissioners,0.0
industrial_1760_1840,commissioners,1.2236307571827126e-05
post_1840,commissioners,7.071135624381275e-05
pre_1760,common,0.00033760158190455523
industrial_1760_1840,common,0.0002447261514365425
post_1840,common,0.0010960260217790978
pre_1760,common room,4.822879741493646e-05
industrial_1760_1840,common room,0.00020801722872106114
post_1840,common room,0.0005303351718285957
pre_1760,commoners,0.00019291518965974583
industrial_1760_1840,commoners,2.447261514365425e-05
post_1840,commoners,3.5355678121906375e-05
pre_1760,commons,4.822879741493646e-05
industrial_1760_1840,commons,0.00022025353629288825
post_1840,commons,0.0
pre_1760,commun,0.0
industrial_1760_1840,commun,2.447261514365425e-05
post_1840,commun,3.5355678121906375e-05
pre_1760,communion,4.822879741493646e-05
industrial_1760_1840,communion,2.447261514365425e-05
post_1840,communion,0.0
pre_1760,commutation,0.0
industrial_1760_1840,commutation,1.2236307571827126e-05
post_1840,commutation,0.00017677839060953188
pre_1760,comn,2.411439870746823e-05
industrial_1760_1840,comn,0.00012236307571827126
post_1840,comn,0.0
pre_1760,comp,0.00012057199353734115
industrial_1760_1840,comp,0.00013459938329009837
post_1840,comp,0.0004949794937066893
pre_1760,company,0.0
industrial_1760_1840,company,7.341784543096275e-05
post_1840,company,0.001025314665535285
pre_1760,comparing,2.411439870746823e-05
industrial_1760_1840,comparing,2.447261514365425e-05
post_1840,comparing,0.0
pre_1760,compensation,0.0
industrial_1760_1840,compensation,0.00013459938329009837
post_1840,compensation,0.001308160090510536
pre_1760,compensation fellows,0.0
industrial_1760_1840,compensation fellows,6.118153785913563e-05
post_1840,compensation fellows,0.0006010465280724084
pre_1760,complete,0.0
industrial_1760_1840,complete,8.565415300278988e-05
post_1840,complete,3.5355678121906375e-05
pre_1760,complete purchase,0.0
industrial_1760_1840,complete purchase,4.89452302873085e-05
post_1840,complete purchase,3.5355678121906375e-05
pre_1760,compos,0.0
industrial_1760_1840,compos,2.447261514365425e-05
post_1840,compos,0.0003182011030971574
pre_1760,composition,2.411439870746823e-05
industrial_1760_1840,composition,1.2236307571827126e-05
post_1840,composition,0.0019092066185829445
pre_1760,comps,0.0
industrial_1760_1840,comps,4.89452302873085e-05
post_1840,comps,3.5355678121906375e-05
pre_1760,compton,0.0
industrial_1760_1840,compton,4.89452302873085e-05
post_1840,compton,3.5355678121906375e-05
pre_1760,comput,0.0003617159806120234
industrial_1760_1840,comput,3.6708922715481375e-05
post_1840,comput,0.0
pre_1760,computans,0.00038583037931949165
industrial_1760_1840,computans,2.447261514365425e-05
post_1840,computans,0.0
pre_1760,computant,7.234319612240469e-05
industrial_1760_1840,computant,0.00011012676814644413
post_1840,computant,0.0
pre_1760,computante,0.0002411439870746823
industrial_1760_1840,computante,0.0006240516861631834
post_1840,computante,0.0
pre_1760,computante gwinear,2.411439870746823e-05
industrial_1760_1840,computante gwinear,2.447261514365425e-05
post_1840,computante gwinear,0.0
pre_1760,computanti,0.00019291518965974583
industrial_1760_1840,computanti,2.447261514365425e-05
post_1840,computanti,0.0
pre_1760,computatur,2.411439870746823e-05
industrial_1760_1840,computatur,2.447261514365425e-05
post_1840,computatur,0.0
pre_1760,comr,7.234319612240469e-05
industrial_1760_1840,comr,2.447261514365425e-05
post_1840,comr,0.0
pre_1760,comyn,0.000313487183197087
industrial_1760_1840,comyn,0.0002814350741520239
post_1840,comyn,0.0
pre_1760,comyn pro,0.0002652583857821505
industrial_1760_1840,comyn pro,0.00013459938329009837
post_1840,comyn pro,0.0
pre_1760,comyns,2.411439870746823e-05
industrial_1760_1840,comyns,0.0006852332240223191
post_1840,comyns,0.0
pre_1760,comyns pro,2.411439870746823e-05
industrial_1760_1840,comyns pro,0.0002447261514365425
post_1840,comyns pro,0.0
pre_1760,concionator,0.0
industrial_1760_1840,concionator,6.118153785913563e-05
post_1840,concionator,7.071135624381275e-05
pre_1760,concionator ad,0.0
industrial_1760_1840,concionator ad,3.6708922715481375e-05
post_1840,concionator ad,7.071135624381275e-05
pre_1760,concionatori,0.0
industrial_1760_1840,concionatori,0.0006118153785913562
post_1840,concionatori,0.0002474897468533447
pre_1760,concionatori ad,0.0
industrial_1760_1840,concionatori ad,0.0004160344574421223
post_1840,concionatori ad,0.00017677839060953188
pre_1760,cons,4.822879741493646e-05
industrial_1760_1840,cons,0.0002447261514365425
post_1840,cons,0.0002474897468533447
pre_1760,consec,0.0
industrial_1760_1840,consec,2.447261514365425e-05
post_1840,consec,7.071135624381275e-05
pre_1760,consecr,2.411439870746823e-05
industrial_1760_1840,consecr,0.00013459938329009837
post_1840,consecr,7.071135624381275e-05
pre_1760,consecr eidem,0.0
industrial_1760_1840,consecr eidem,6.118153785913563e-05
post_1840,consecr eidem,7.071135624381275e-05
pre_1760,consecrat,2.411439870746823e-05
industrial_1760_1840,consecrat,1.2236307571827126e-05
post_1840,consecrat,7.071135624381275e-05
pre_1760,consecration,0.0009645759482987292
industrial_1760_1840,consecration,9.7890460574617e-05
post_1840,consecration,7.071135624381275e-05
pre_1760,consecration sermon,0.0008198895560539198
industrial_1760_1840,consecration sermon,6.118153785913563e-05
post_1840,consecration sermon,0.0
pre_1760,consent,0.0012298343340808797
industrial_1760_1840,consent,9.7890460574617e-05
post_1840,consent,3.5355678121906375e-05
pre_1760,consent mr,0.00014468639224480938
industrial_1760_1840,consent mr,1.2236307571827126e-05
post_1840,consent mr,0.0
pre_1760,consols,0.0
industrial_1760_1840,consols,0.00031814399686750527
post_1840,consols,0.001414227124876255
pre_1760,cont,4.822879741493646e-05
industrial_1760_1840,cont,6.118153785913563e-05
post_1840,cont,0.0
pre_1760,contract,0.0
industrial_1760_1840,contract,0.00012236307571827126
post_1840,contract,3.5355678121906375e-05
pre_1760,contribution,0.0
industrial_1760_1840,contribution,6.118153785913563e-05
post_1840,contribution,0.00017677839060953188
pre_1760,conveyance,2.411439870746823e-05
industrial_1760_1840,conveyance,4.89452302873085e-05
post_1840,conveyance,0.00010606703436571913
pre_1760,conyers,2.411439870746823e-05
industrial_1760_1840,conyers,9.7890460574617e-05
post_1840,conyers,0.0
pre_1760,cook,0.00313487183197087
industrial_1760_1840,cook,0.000587342763447702
post_1840,cook,0.00010606703436571913
pre_1760,cook day,2.411439870746823e-05
industrial_1760_1840,cook day,6.118153785913563e-05
post_1840,cook day,0.0
pre_1760,cook dinner,7.234319612240469e-05
industrial_1760_1840,cook dinner,2.447261514365425e-05
post_1840,cook dinner,0.0
pre_1760,cooke,4.822879741493646e-05
industrial_1760_1840,cooke,0.000391561842298468
post_1840,cooke,3.5355678121906375e-05
pre_1760,cookes,2.411439870746823e-05
industrial_1760_1840,cookes,4.89452302873085e-05
post_1840,cookes,0.0
pre_1760,cooks,9.645759482987291e-05
industrial_1760_1840,cooks,0.00013459938329009837
post_1840,cooks,0.0
pre_1760,cooper,7.234319612240469e-05
industrial_1760_1840,cooper,0.00018354461357740688
post_1840,cooper,0.00017677839060953188
pre_1760,cooper repairs,0.0
industrial_1760_1840,cooper repairs,3.6708922715481375e-05
post_1840,cooper repairs,7.071135624381275e-05
pre_1760,cope,2.411439870746823e-05
industrial_1760_1840,cope,6.118153785913563e-05
post_1840,cope,0.0
pre_1760,copon,7.234319612240469e-05
industrial_1760_1840,copon,3.6708922715481375e-05
post_1840,copon,0.0
pre_1760,copons,0.00012057199353734115
industrial_1760_1840,copons,0.00017130830600557977
post_1840,copons,3.5355678121906375e-05
pre_1760,copons brown,0.0
industrial_1760_1840,copons brown,6.118153785913563e-05
post_1840,copons brown,3.5355678121906375e-05
pre_1760,copy,0.00019291518965974583
industrial_1760_1840,copy,0.0001468356908619255
post_1840,copy,0.00017677839060953188
pre_1760,coques,9.645759482987291e-05
industrial_1760_1840,coques,2.447261514365425e-05
post_1840,coques,0.0
pre_1760,coquo,0.0010851479418360704
industrial_1760_1840,coquo,0.00015907199843375264
post_1840,coquo,0.0
pre_1760,coquo coquo,4.822879741493646e-05
industrial_1760_1840,coquo coquo,7.341784543096275e-05
post_1840,coquo coquo,0.0
pre_1760,coquo lotrici,0.0004099447780269599
industrial_1760_1840,coquo lotrici,3.6708922715481375e-05
post_1840,coquo lotrici,0.0
pre_1760,cor,0.0
industrial_1760_1840,cor,7.341784543096275e-05
post_1840,cor,7.071135624381275e-05
pre_1760,core,0.0
industrial_1760_1840,core,3.6708922715481375e-05
post_1840,core,0.00010606703436571913
pre_1760,cork,2.411439870746823e-05
industrial_1760_1840,cork,4.89452302873085e-05
post_1840,cork,0.0
pre_1760,corn,0.0018326943017675855
industrial_1760_1840,corn,0.0027531692036611034
post_1840,corn,0.0016970725498515061
pre_1760,corn price,0.0009645759482987292
industrial_1760_1840,corn price,0.0005628701483040478
post_1840,corn price,3.5355678121906375e-05
pre_1760,corn prices,0.00033760158190455523
industrial_1760_1840,corn prices,0.000881014145171553
post_1840,corn prices,0.0006364022061943148
pre_1760,corn rent,2.411439870746823e-05
industrial_1760_1840,corn rent,0.00097890460574617
post_1840,corn rent,7.071135624381275e-05
pre_1760,corn rents,0.0
industrial_1760_1840,corn rents,3.6708922715481375e-05
post_1840,corn rents,7.071135624381275e-05
pre_1760,corne,0.0003617159806120234
industrial_1760_1840,corne,2.447261514365425e-05
post_1840,corne,0.0
pre_1760,corner,0.0
industrial_1760_1840,corner,2.447261514365425e-05
post_1840,corner,3.5355678121906375e-05
pre_1760,cornish,0.0
industrial_1760_1840,cornish,0.00020801722872106114
post_1840,cornish,3.5355678121906375e-05
pre_1760,coroner,0.0
industrial_1760_1840,coroner,3.6708922715481375e-05
post_1840,coroner,3.5355678121906375e-05
pre_1760,correct,0.0
industrial_1760_1840,correct,2.447261514365425e-05
post_1840,correct,3.5355678121906375e-05
pre_1760,cost,4.822879741493646e-05
industrial_1760_1840,cost,1.2236307571827126e-05
post_1840,cost,0.00038891245934097015
pre_1760,costs,0.0
industrial_1760_1840,costs,4.89452302873085e-05
post_1840,costs,0.0001414227124876255
pre_1760,cote,0.0
industrial_1760_1840,cote,2.447261514365425e-05
post_1840,cote,0.00017677839060953188
pre_1760,cottage,0.0
industrial_1760_1840,cottage,0.00011012676814644413
post_1840,cottage,0.0018384952623391316
pre_1760,cottages,0.0
industrial_1760_1840,cottages,3.6708922715481375e-05
post_1840,cottages,0.003075943996605855
pre_1760,cottages bills,0.0
industrial_1760_1840,cottages bills,1.2236307571827126e-05
post_1840,cottages bills,7.071135624381275e-05
pre_1760,cottages little,0.0
industrial_1760_1840,cottages little,2.447261514365425e-05
post_1840,cottages little,3.5355678121906375e-05
pre_1760,cotter,4.822879741493646e-05
industrial_1760_1840,cotter,1.2236307571827126e-05
post_1840,cotter,0.0
pre_1760,council,4.822879741493646e-05
industrial_1760_1840,council,0.0
post_1840,council,3.5355678121906375e-05
pre_1760,count,7.234319612240469e-05
industrial_1760_1840,count,0.0
post_1840,count,3.5355678121906375e-05
pre_1760,country,4.822879741493646e-05
industrial_1760_1840,country,3.6708922715481375e-05
post_1840,country,0.0
pre_1760,court,0.00043405917673442813
industrial_1760_1840,court,0.00023248984386471539
post_1840,court,0.0
pre_1760,court hustings,2.411439870746823e-05
industrial_1760_1840,court hustings,3.6708922715481375e-05
post_1840,court hustings,0.0
pre_1760,cow,0.0
industrial_1760_1840,cow,8.565415300278988e-05
post_1840,cow,3.5355678121906375e-05
pre_1760,cox,9.645759482987291e-05
industrial_1760_1840,cox,0.00017130830600557977
post_1840,cox,3.5355678121906375e-05
pre_1760,crampton,4.822879741493646e-05
industrial_1760_1840,crampton,1.2236307571827126e-05
post_1840,crampton,0.0
pre_1760,cripps,0.0
industrial_1760_1840,cripps,9.7890460574617e-05
post_1840,cripps,0.0001414227124876255
pre_1760,croft,2.411439870746823e-05
industrial_1760_1840,croft,2.447261514365425e-05
post_1840,croft,3.5355678121906375e-05
pre_1760,crossed,0.00019291518965974583
industrial_1760_1840,crossed,7.341784543096275e-05
post_1840,crossed,0.0001414227124876255
pre_1760,crossed subtotal,4.822879741493646e-05
industrial_1760_1840,crossed subtotal,1.2236307571827126e-05
post_1840,crossed subtotal,3.5355678121906375e-05
pre_1760,ct,2.411439870746823e-05
industrial_1760_1840,ct,0.00031814399686750527
post_1840,ct,0.00017677839060953188
pre_1760,cum,0.0026043550604065687
industrial_1760_1840,cum,0.00011012676814644413
post_1840,cum,7.071135624381275e-05
pre_1760,cum arr,0.00019291518965974583
industrial_1760_1840,cum arr,2.447261514365425e-05
post_1840,cum arr,0.0
pre_1760,cur,2.411439870746823e-05
industrial_1760_1840,cur,0.00034261661201115954
post_1840,cur,3.5355678121906375e-05
pre_1760,cura,2.411439870746823e-05
industrial_1760_1840,cura,3.6708922715481375e-05
post_1840,cura,0.0
pre_1760,curat,0.00012057199353734115
industrial_1760_1840,curat,2.447261514365425e-05
post_1840,curat,0.0
pre_1760,curate,0.0008922327521763244
industrial_1760_1840,curate,9.7890460574617e-05
post_1840,curate,0.0008131805968038467
pre_1760,curate merton,0.0
industrial_1760_1840,curate merton,7.341784543096275e-05
post_1840,curate merton,3.5355678121906375e-05
pre_1760,curia,0.0009645759482987292
industrial_1760_1840,curia,0.0008565415300278988
post_1840,curia,0.0009899589874133787
pre_1760,curia hasting,2.411439870746823e-05
industrial_1760_1840,curia hasting,2.447261514365425e-05
post_1840,curia hasting,3.5355678121906375e-05
pre_1760,curia hastings,0.00014468639224480938
industrial_1760_1840,curia hastings,0.00031814399686750527
post_1840,curia hastings,0.0004949794937066893
pre_1760,curia hustings,9.645759482987291e-05
industrial_1760_1840,curia hustings,0.0002814350741520239
post_1840,curia hustings,0.0003182011030971574
pre_1760,curiae,7.234319612240469e-05
industrial_1760_1840,curiae,8.565415300278988e-05
post_1840,curiae,7.071135624381275e-05
pre_1760,curie,4.822879741493646e-05
industrial_1760_1840,curie,4.89452302873085e-05
post_1840,curie,0.0
pre_1760,curitate,2.411439870746823e-05
industrial_1760_1840,curitate,0.0
post_1840,curitate,0.00010606703436571913
pre_1760,curitate oxon,2.411439870746823e-05
industrial_1760_1840,curitate oxon,0.0
post_1840,curitate oxon,0.00010606703436571913
pre_1760,curtis,4.822879741493646e-05
industrial_1760_1840,curtis,0.0012358670647545397
post_1840,curtis,7.071135624381275e-05
pre_1760,cushions,2.411439870746823e-05
industrial_1760_1840,cushions,4.89452302873085e-05
post_1840,cushions,0.0
pre_1760,dale,0.0
industrial_1760_1840,dale,3.6708922715481375e-05
post_1840,dale,0.00010606703436571913
pre_1760,damage,0.0
industrial_1760_1840,damage,2.447261514365425e-05
post_1840,damage,0.000282845424975251
pre_1760,daniel,2.411439870746823e-05
industrial_1760_1840,daniel,3.6708922715481375e-05
post_1840,daniel,7.071135624381275e-05
pre_1760,date,2.411439870746823e-05
industrial_1760_1840,date,1.2236307571827126e-05
post_1840,date,0.00010606703436571913
pre_1760,davenport,0.0
industrial_1760_1840,davenport,0.00023248984386471539
post_1840,davenport,7.071135624381275e-05
pre_1760,david,7.234319612240469e-05
industrial_1760_1840,david,0.00011012676814644413
post_1840,david,0.00021213406873143826
pre_1760,david ditto,4.822879741493646e-05
industrial_1760_1840,david ditto,2.447261514365425e-05
post_1840,david ditto,0.0
pre_1760,davies,9.645759482987291e-05
industrial_1760_1840,davies,0.0002447261514365425
post_1840,davies,0.00010606703436571913
pre_1760,davis,4.822879741493646e-05
industrial_1760_1840,davis,0.0004282707650139494
post_1840,davis,0.00035355678121906376
pre_1760,dawson,0.0
industrial_1760_1840,dawson,0.0002814350741520239
